NPI,Predicted Time Range
1000000000,AM
1000000001,PM
1000000002,PM
1000000003,PM
1000000004,PM
1000000005,AM
1000000006,AM
1000000007,PM
1000000008,PM
1000000009,PM
1000000010,AM
1000000011,PM
1000000012,PM
1000000013,PM
1000000014,PM
1000000015,AM
1000000016,AM
1000000017,PM
1000000018,PM
1000000019,PM
1000000020,PM
1000000021,PM
1000000022,PM
1000000023,AM
1000000024,PM
1000000025,PM
1000000026,PM
1000000027,AM
1000000028,PM
1000000029,AM
1000000030,AM
1000000031,PM
1000000032,PM
1000000033,AM
1000000034,PM
1000000035,PM
1000000036,PM
1000000037,PM
1000000038,PM
1000000039,PM
1000000040,PM
1000000041,PM
1000000042,AM
1000000043,AM
1000000044,PM
1000000045,AM
1000000046,AM
1000000047,AM
1000000048,PM
1000000049,PM
1000000050,AM
1000000051,PM
1000000052,AM
1000000053,PM
1000000054,AM
1000000055,AM
1000000056,AM
1000000057,AM
1000000058,PM
1000000059,PM
1000000060,PM
1000000061,PM
1000000062,AM
1000000063,PM
1000000064,PM
1000000065,PM
1000000066,PM
1000000067,PM
1000000068,PM
1000000069,PM
1000000070,PM
1000000071,AM
1000000072,AM
1000000073,AM
1000000074,AM
1000000075,AM
1000000076,PM
1000000077,PM
1000000078,PM
1000000079,PM
1000000080,PM
1000000081,AM
1000000082,PM
1000000083,PM
1000000084,PM
1000000085,PM
1000000086,PM
1000000087,AM
1000000088,PM
1000000089,PM
1000000090,AM
1000000091,PM
1000000092,PM
1000000093,AM
1000000094,AM
1000000095,PM
1000000096,PM
1000000097,PM
1000000098,PM
1000000099,AM
1000000100,PM
1000000101,AM
1000000102,PM
1000000103,AM
1000000104,PM
1000000105,PM
1000000106,AM
1000000107,AM
1000000108,PM
1000000109,PM
1000000110,PM
1000000111,AM
1000000112,AM
1000000113,PM
1000000114,PM
1000000115,AM
1000000116,PM
1000000117,PM
1000000118,AM
1000000119,AM
1000000120,PM
1000000121,PM
1000000122,PM
1000000123,AM
1000000124,AM
1000000125,AM
1000000126,PM
1000000127,PM
1000000128,AM
1000000129,PM
1000000130,AM
1000000131,AM
1000000132,PM
1000000133,AM
1000000134,AM
1000000135,AM
1000000136,PM
1000000137,AM
1000000138,AM
1000000139,PM
1000000140,PM
1000000141,PM
1000000142,AM
1000000143,PM
1000000144,AM
1000000145,PM
1000000146,AM
1000000147,AM
1000000148,PM
1000000149,PM
1000000150,PM
1000000151,AM
1000000152,AM
1000000153,PM
1000000154,AM
1000000155,PM
1000000156,AM
1000000157,AM
1000000158,PM
1000000159,PM
1000000160,PM
1000000161,AM
1000000162,PM
1000000163,PM
1000000164,PM
1000000165,PM
1000000166,AM
1000000167,PM
1000000168,AM
1000000169,PM
1000000170,AM
1000000171,AM
1000000172,AM
1000000173,PM
1000000174,AM
1000000175,AM
1000000176,PM
1000000177,AM
1000000178,AM
1000000179,PM
1000000180,AM
1000000181,AM
1000000182,AM
1000000183,PM
1000000184,PM
1000000185,PM
1000000186,AM
1000000187,PM
1000000188,AM
1000000189,PM
1000000190,PM
1000000191,PM
1000000192,PM
1000000193,PM
1000000194,AM
1000000195,AM
1000000196,PM
1000000197,AM
1000000198,PM
1000000199,PM
1000000200,AM
1000000201,PM
1000000202,PM
1000000203,AM
1000000204,PM
1000000205,PM
1000000206,PM
1000000207,PM
1000000208,PM
1000000209,PM
1000000210,PM
1000000211,AM
1000000212,PM
1000000213,AM
1000000214,AM
1000000215,PM
1000000216,AM
1000000217,PM
1000000218,PM
1000000219,PM
1000000220,PM
1000000221,AM
1000000222,PM
1000000223,AM
1000000224,AM
1000000225,PM
1000000226,PM
1000000227,AM
1000000228,AM
1000000229,AM
1000000230,AM
1000000231,PM
1000000232,AM
1000000233,AM
1000000234,AM
1000000235,PM
1000000236,PM
1000000237,PM
1000000238,AM
1000000239,AM
1000000240,PM
1000000241,PM
1000000242,PM
1000000243,AM
1000000244,PM
1000000245,PM
1000000246,PM
1000000247,PM
1000000248,PM
1000000249,PM
1000000250,AM
1000000251,PM
1000000252,PM
1000000253,PM
1000000254,PM
1000000255,PM
1000000256,PM
1000000257,PM
1000000258,AM
1000000259,PM
1000000260,PM
1000000261,AM
1000000262,AM
1000000263,PM
1000000264,PM
1000000265,PM
1000000266,AM
1000000267,AM
1000000268,AM
1000000269,PM
1000000270,AM
1000000271,PM
1000000272,PM
1000000273,AM
1000000274,PM
1000000275,PM
1000000276,AM
1000000277,PM
1000000278,PM
1000000279,PM
1000000280,PM
1000000281,AM
1000000282,AM
1000000283,AM
1000000284,AM
1000000285,PM
1000000286,AM
1000000287,PM
1000000288,AM
1000000289,PM
1000000290,AM
1000000291,PM
1000000292,AM
1000000293,PM
1000000294,PM
1000000295,AM
1000000296,PM
1000000297,PM
1000000298,PM
1000000299,PM
1000000300,PM
1000000301,AM
1000000302,AM
1000000303,PM
1000000304,AM
1000000305,PM
1000000306,PM
1000000307,PM
1000000308,PM
1000000309,PM
1000000310,AM
1000000311,PM
1000000312,PM
1000000313,AM
1000000314,PM
1000000315,PM
1000000316,PM
1000000317,PM
1000000318,PM
1000000319,PM
1000000320,PM
1000000321,AM
1000000322,AM
1000000323,AM
1000000324,AM
1000000325,PM
1000000326,PM
1000000327,AM
1000000328,AM
1000000329,AM
1000000330,PM
1000000331,AM
1000000332,AM
1000000333,AM
1000000334,AM
1000000335,PM
1000000336,AM
1000000337,AM
1000000338,AM
1000000339,PM
1000000340,PM
1000000341,PM
1000000342,PM
1000000343,PM
1000000344,PM
1000000345,AM
1000000346,PM
1000000347,AM
1000000348,AM
1000000349,PM
1000000350,AM
1000000351,PM
1000000352,AM
1000000353,AM
1000000354,AM
1000000355,PM
1000000356,PM
1000000357,PM
1000000358,PM
1000000359,PM
1000000360,AM
1000000361,PM
1000000362,PM
1000000363,AM
1000000364,AM
1000000365,PM
1000000366,AM
1000000367,AM
1000000368,PM
1000000369,AM
1000000370,AM
1000000371,AM
1000000372,AM
1000000373,PM
1000000374,PM
1000000375,PM
1000000376,PM
1000000377,AM
1000000378,AM
1000000379,PM
1000000380,PM
1000000381,PM
1000000382,AM
1000000383,PM
1000000384,PM
1000000385,AM
1000000386,PM
1000000387,PM
1000000388,PM
1000000389,PM
1000000390,PM
1000000391,AM
1000000392,AM
1000000393,PM
1000000394,AM
1000000395,PM
1000000396,AM
1000000397,PM
1000000398,AM
1000000399,AM
1000000400,PM
1000000401,AM
1000000402,PM
1000000403,PM
1000000404,PM
1000000405,PM
1000000406,PM
1000000407,PM
1000000408,AM
1000000409,PM
1000000410,AM
1000000411,AM
1000000412,PM
1000000413,AM
1000000414,PM
1000000415,AM
1000000416,AM
1000000417,AM
1000000418,PM
1000000419,PM
1000000420,AM
1000000421,PM
1000000422,PM
1000000423,AM
1000000424,AM
1000000425,PM
1000000426,PM
1000000427,PM
1000000428,AM
1000000429,PM
1000000430,AM
1000000431,AM
1000000432,PM
1000000433,AM
1000000434,AM
1000000435,PM
1000000436,AM
1000000437,PM
1000000438,PM
1000000439,PM
1000000440,AM
1000000441,PM
1000000442,AM
1000000443,PM
1000000444,PM
1000000445,PM
1000000446,PM
1000000447,PM
1000000448,PM
1000000449,AM
1000000450,PM
1000000451,PM
1000000452,PM
1000000453,PM
1000000454,AM
1000000455,AM
1000000456,AM
1000000457,AM
1000000458,AM
1000000459,PM
1000000460,AM
1000000461,AM
1000000462,AM
1000000463,PM
1000000464,PM
1000000465,PM
1000000466,PM
1000000467,AM
1000000468,AM
1000000469,AM
1000000470,AM
1000000471,PM
1000000472,PM
1000000473,AM
1000000474,AM
1000000475,PM
1000000476,AM
1000000477,AM
1000000478,PM
1000000479,AM
1000000480,AM
1000000481,AM
1000000482,PM
1000000483,PM
1000000484,PM
1000000485,PM
1000000486,PM
1000000487,AM
1000000488,AM
1000000489,PM
1000000490,PM
1000000491,PM
1000000492,PM
1000000493,PM
1000000494,PM
1000000495,PM
1000000496,AM
1000000497,AM
1000000498,PM
1000000499,AM
1000000500,PM
1000000501,PM
1000000502,PM
1000000503,AM
1000000504,PM
1000000505,PM
1000000506,AM
1000000507,PM
1000000508,PM
1000000509,AM
1000000510,AM
1000000511,PM
1000000512,AM
1000000513,PM
1000000514,PM
1000000515,AM
1000000516,PM
1000000517,PM
1000000518,PM
1000000519,AM
1000000520,PM
1000000521,PM
1000000522,AM
1000000523,AM
1000000524,PM
1000000525,PM
1000000526,PM
1000000527,PM
1000000528,PM
1000000529,AM
1000000530,AM
1000000531,AM
1000000532,PM
1000000533,AM
1000000534,AM
1000000535,PM
1000000536,PM
1000000537,PM
1000000538,AM
1000000539,AM
1000000540,PM
1000000541,PM
1000000542,PM
1000000543,PM
1000000544,PM
1000000545,PM
1000000546,AM
1000000547,PM
1000000548,AM
1000000549,PM
1000000550,AM
1000000551,PM
1000000552,PM
1000000553,PM
1000000554,PM
1000000555,AM
1000000556,PM
1000000557,AM
1000000558,PM
1000000559,PM
1000000560,PM
1000000561,PM
1000000562,PM
1000000563,AM
1000000564,AM
1000000565,AM
1000000566,PM
1000000567,AM
1000000568,PM
1000000569,PM
1000000570,PM
1000000571,PM
1000000572,AM
1000000573,AM
1000000574,AM
1000000575,PM
1000000576,PM
1000000577,AM
1000000578,AM
1000000579,AM
1000000580,AM
1000000581,PM
1000000582,PM
1000000583,PM
1000000584,PM
1000000585,PM
1000000586,PM
1000000587,PM
1000000588,PM
1000000589,AM
1000000590,PM
1000000591,PM
1000000592,PM
1000000593,PM
1000000594,PM
1000000595,PM
1000000596,PM
1000000597,AM
1000000598,AM
1000000599,PM
1000000600,PM
1000000601,AM
1000000602,PM
1000000603,AM
1000000604,AM
1000000605,PM
1000000606,PM
1000000607,AM
1000000608,PM
1000000609,PM
1000000610,PM
1000000611,AM
1000000612,AM
1000000613,PM
1000000614,AM
1000000615,PM
1000000616,PM
1000000617,AM
1000000618,AM
1000000619,PM
1000000620,PM
1000000621,AM
1000000622,PM
1000000623,PM
1000000624,AM
1000000625,PM
1000000626,PM
1000000627,PM
1000000628,AM
1000000629,AM
1000000630,AM
1000000631,PM
1000000632,PM
1000000633,AM
1000000634,PM
1000000635,PM
1000000636,AM
1000000637,AM
1000000638,AM
1000000639,PM
1000000640,PM
1000000641,AM
1000000642,AM
1000000643,AM
1000000644,PM
1000000645,AM
1000000646,AM
1000000647,PM
1000000648,AM
1000000649,AM
1000000650,PM
1000000651,PM
1000000652,PM
1000000653,PM
1000000654,AM
1000000655,PM
1000000656,PM
1000000657,PM
1000000658,AM
1000000659,PM
1000000660,PM
1000000661,PM
1000000662,AM
1000000663,PM
1000000664,PM
1000000665,PM
1000000666,PM
1000000667,PM
1000000668,PM
1000000669,PM
1000000670,PM
1000000671,AM
1000000672,PM
1000000673,PM
1000000674,PM
1000000675,AM
1000000676,PM
1000000677,PM
1000000678,PM
1000000679,PM
1000000680,PM
1000000681,AM
1000000682,AM
1000000683,PM
1000000684,AM
1000000685,PM
1000000686,PM
1000000687,AM
1000000688,PM
1000000689,AM
1000000690,PM
1000000691,AM
1000000692,AM
1000000693,PM
1000000694,AM
1000000695,PM
1000000696,PM
1000000697,PM
1000000698,PM
1000000699,PM
1000000700,AM
1000000701,PM
1000000702,AM
1000000703,PM
1000000704,PM
1000000705,PM
1000000706,AM
1000000707,PM
1000000708,PM
1000000709,PM
1000000710,PM
1000000711,PM
1000000712,PM
1000000713,AM
1000000714,AM
1000000715,PM
1000000716,AM
1000000717,PM
1000000718,AM
1000000719,PM
1000000720,PM
1000000721,AM
1000000722,AM
1000000723,PM
1000000724,PM
1000000725,AM
1000000726,AM
1000000727,AM
1000000728,AM
1000000729,PM
1000000730,AM
1000000731,PM
1000000732,PM
1000000733,PM
1000000734,PM
1000000735,PM
1000000736,AM
1000000737,PM
1000000738,AM
1000000739,AM
1000000740,PM
1000000741,PM
1000000742,AM
1000000743,PM
1000000744,PM
1000000745,PM
1000000746,PM
1000000747,AM
1000000748,PM
1000000749,AM
1000000750,AM
1000000751,AM
1000000752,PM
1000000753,AM
1000000754,PM
1000000755,AM
1000000756,PM
1000000757,PM
1000000758,PM
1000000759,AM
1000000760,PM
1000000761,AM
1000000762,PM
1000000763,PM
1000000764,PM
1000000765,PM
1000000766,PM
1000000767,PM
1000000768,AM
1000000769,PM
1000000770,PM
1000000771,PM
1000000772,AM
1000000773,PM
1000000774,AM
1000000775,AM
1000000776,PM
1000000777,AM
1000000778,AM
1000000779,AM
1000000780,PM
1000000781,PM
1000000782,PM
1000000783,PM
1000000784,AM
1000000785,AM
1000000786,AM
1000000787,PM
1000000788,PM
1000000789,PM
1000000790,PM
1000000791,AM
1000000792,AM
1000000793,AM
1000000794,AM
1000000795,AM
1000000796,AM
1000000797,AM
1000000798,PM
1000000799,PM
1000000800,PM
1000000801,PM
1000000802,PM
1000000803,PM
1000000804,PM
1000000805,PM
1000000806,PM
1000000807,AM
1000000808,AM
1000000809,PM
1000000810,PM
1000000811,PM
1000000812,PM
1000000813,PM
1000000814,PM
1000000815,PM
1000000816,PM
1000000817,AM
1000000818,AM
1000000819,AM
1000000820,PM
1000000821,AM
1000000822,AM
1000000823,AM
1000000824,PM
1000000825,AM
1000000826,PM
1000000827,PM
1000000828,PM
1000000829,PM
1000000830,AM
1000000831,AM
1000000832,PM
1000000833,PM
1000000834,PM
1000000835,PM
1000000836,AM
1000000837,AM
1000000838,PM
1000000839,PM
1000000840,PM
1000000841,PM
1000000842,PM
1000000843,AM
1000000844,PM
1000000845,PM
1000000846,AM
1000000847,PM
1000000848,PM
1000000849,PM
1000000850,AM
1000000851,PM
1000000852,AM
1000000853,PM
1000000854,PM
1000000855,AM
1000000856,AM
1000000857,PM
1000000858,AM
1000000859,AM
1000000860,PM
1000000861,PM
1000000862,PM
1000000863,AM
1000000864,AM
1000000865,AM
1000000866,PM
1000000867,PM
1000000868,PM
1000000869,PM
1000000870,PM
1000000871,AM
1000000872,PM
1000000873,AM
1000000874,AM
1000000875,PM
1000000876,PM
1000000877,PM
1000000878,PM
1000000879,PM
1000000880,AM
1000000881,PM
1000000882,PM
1000000883,AM
1000000884,PM
1000000885,AM
1000000886,PM
1000000887,PM
1000000888,PM
1000000889,AM
1000000890,PM
1000000891,PM
1000000892,AM
1000000893,AM
1000000894,PM
1000000895,AM
1000000896,AM
1000000897,PM
1000000898,PM
1000000899,PM
1000000900,AM
1000000901,PM
1000000902,PM
1000000903,PM
1000000904,PM
1000000905,AM
1000000906,AM
1000000907,AM
1000000908,AM
1000000909,AM
1000000910,PM
1000000911,PM
1000000912,PM
1000000913,PM
1000000914,PM
1000000915,AM
1000000916,PM
1000000917,PM
1000000918,PM
1000000919,PM
1000000920,PM
1000000921,AM
1000000922,PM
1000000923,AM
1000000924,PM
1000000925,PM
1000000926,AM
1000000927,PM
1000000928,AM
1000000929,PM
1000000930,PM
1000000931,PM
1000000932,AM
1000000933,AM
1000000934,AM
1000000935,PM
1000000936,AM
1000000937,AM
1000000938,PM
1000000939,PM
1000000940,PM
1000000941,PM
1000000942,PM
1000000943,AM
1000000944,PM
1000000945,PM
1000000946,AM
1000000947,PM
1000000948,AM
1000000949,AM
1000000950,PM
1000000951,AM
1000000952,PM
1000000953,AM
1000000954,PM
1000000955,PM
1000000956,AM
1000000957,PM
1000000958,PM
1000000959,PM
1000000960,AM
1000000961,AM
1000000962,AM
1000000963,PM
1000000964,PM
1000000965,PM
1000000966,AM
1000000967,AM
1000000968,AM
1000000969,PM
1000000970,AM
1000000971,PM
1000000972,PM
1000000973,PM
1000000974,AM
1000000975,PM
1000000976,PM
1000000977,PM
1000000978,PM
1000000979,PM
1000000980,AM
1000000981,AM
1000000982,PM
1000000983,AM
1000000984,PM
1000000985,AM
1000000986,AM
1000000987,PM
1000000988,AM
1000000989,PM
1000000990,PM
1000000991,PM
1000000992,PM
1000000993,PM
1000000994,PM
1000000995,PM
1000000996,PM
1000000997,PM
1000000998,PM
1000000999,PM
