NPI,State,Usage Time (mins),Region,Speciality,Count of Survey Attempts,Login Hour
1000000000,6,19,1,0,3,6
1000000001,4,42,0,3,5,12
1000000002,0,26,3,3,8,15
1000000003,9,79,1,4,9,14
1000000004,2,98,3,3,0,15
1000000005,3,116,0,4,10,11
1000000006,9,47,0,0,6,11
1000000007,9,98,3,1,6,16
1000000008,5,28,1,5,8,18
1000000009,8,19,3,2,10,13
1000000010,7,16,2,4,1,15
1000000011,3,96,0,1,10,12
1000000012,6,75,0,4,5,14
1000000013,0,45,3,3,10,12
1000000014,0,20,2,6,2,13
1000000015,7,111,3,1,2,11
1000000016,2,93,0,0,9,11
1000000017,4,81,1,6,8,20
1000000018,9,6,0,1,5,12
1000000019,0,55,3,4,0,12
1000000020,9,12,2,0,4,14
1000000021,8,11,3,2,0,19
1000000022,7,108,1,3,7,13
1000000023,8,118,0,3,4,6
1000000024,3,76,3,6,7,19
1000000025,6,36,1,2,1,11
1000000026,7,17,3,1,7,16
1000000027,2,91,1,2,1,10
1000000028,3,13,3,1,9,15
1000000029,1,109,2,0,7,6
1000000030,6,28,0,0,2,13
1000000031,5,112,2,3,10,20
1000000032,7,94,2,3,3,13
1000000033,4,73,0,2,3,9
1000000034,0,55,1,5,7,14
1000000035,2,118,1,4,5,18
1000000036,4,93,3,0,1,19
1000000037,4,105,0,2,9,13
1000000038,3,93,3,5,2,16
1000000039,8,62,2,4,7,8
1000000040,5,12,2,6,10,14
1000000041,8,48,1,6,6,15
1000000042,0,11,3,3,6,6
1000000043,8,40,3,1,1,10
1000000044,3,48,2,5,9,10
1000000045,2,23,2,1,1,10
1000000046,6,27,1,5,0,8
1000000047,7,61,1,6,6,9
1000000048,3,37,2,6,9,20
1000000049,8,95,3,6,9,17
1000000050,9,31,2,0,8,7
1000000051,6,94,3,3,5,19
1000000052,9,34,1,5,4,9
1000000053,9,99,3,0,0,20
1000000054,2,112,1,0,0,19
1000000055,1,104,0,3,3,12
1000000056,9,95,0,5,6,10
1000000057,8,82,0,5,5,9
1000000058,1,27,0,6,3,19
1000000059,5,77,1,5,6,9
1000000060,7,101,2,4,6,17
1000000061,0,104,0,1,6,19
1000000062,5,120,2,2,6,7
1000000063,8,45,0,2,7,12
1000000064,4,25,3,6,0,17
1000000065,1,45,1,3,1,12
1000000066,0,109,0,1,8,20
1000000067,4,25,1,4,8,9
1000000068,7,41,0,3,0,12
1000000069,4,8,2,5,7,19
1000000070,8,119,0,4,8,13
1000000071,9,42,2,0,3,8
1000000072,2,10,1,4,7,20
1000000073,6,60,0,4,1,6
1000000074,4,62,0,3,7,6
1000000075,5,18,1,2,9,6
1000000076,2,41,1,2,10,10
1000000077,3,112,0,2,8,14
1000000078,6,36,1,3,5,18
1000000079,7,7,1,0,1,14
1000000080,7,46,2,4,5,19
1000000081,2,97,1,5,6,9
1000000082,5,9,2,2,8,17
1000000083,5,18,1,1,8,15
1000000084,1,65,2,4,6,12
1000000085,1,114,3,0,9,14
1000000086,8,84,3,1,5,13
1000000087,4,72,0,2,6,7
1000000088,5,9,2,3,4,16
1000000089,3,86,2,4,9,16
1000000090,3,92,2,4,6,6
1000000091,1,41,0,2,1,15
1000000092,7,106,0,5,4,14
1000000093,2,17,3,6,3,6
1000000094,3,35,2,6,9,9
1000000095,1,8,3,4,9,20
1000000096,7,69,3,2,9,18
1000000097,2,80,3,2,0,19
1000000098,1,49,3,3,1,13
1000000099,3,21,0,0,1,7
1000000100,4,112,2,3,0,18
1000000101,2,47,3,1,7,9
1000000102,4,114,0,4,4,15
1000000103,6,104,0,1,2,10
1000000104,9,56,3,0,9,15
1000000105,3,27,3,4,10,12
1000000106,3,60,3,3,9,9
1000000107,8,116,2,4,9,11
1000000108,3,16,3,6,7,15
1000000109,9,103,0,5,8,13
1000000110,1,107,1,6,6,16
1000000111,7,15,0,6,0,7
1000000112,6,32,3,3,2,7
1000000113,3,43,0,3,8,19
1000000114,4,52,0,5,0,19
1000000115,8,104,2,2,6,6
1000000116,9,47,0,1,6,12
1000000117,9,94,0,6,5,20
1000000118,8,31,1,1,8,9
1000000119,0,90,1,3,8,9
1000000120,4,107,2,4,8,10
1000000121,3,87,2,2,1,17
1000000122,2,100,0,3,1,12
1000000123,0,37,1,0,9,6
1000000124,1,12,3,6,8,9
1000000125,9,105,2,4,10,9
1000000126,3,60,0,2,8,18
1000000127,4,76,1,6,9,18
1000000128,7,87,0,4,2,7
1000000129,9,15,2,2,9,18
1000000130,4,19,2,0,10,10
1000000131,0,107,2,5,6,9
1000000132,9,113,0,4,6,20
1000000133,0,30,3,6,6,7
1000000134,5,96,2,6,9,7
1000000135,4,36,1,4,5,8
1000000136,0,27,3,5,10,17
1000000137,0,70,2,3,7,8
1000000138,9,56,0,6,0,7
1000000139,1,108,2,3,2,8
1000000140,1,54,0,2,8,19
1000000141,4,9,2,1,6,14
1000000142,8,65,1,3,4,7
1000000143,6,113,2,5,9,13
1000000144,7,16,1,4,1,7
1000000145,3,89,0,4,8,20
1000000146,6,78,1,1,9,8
1000000147,0,74,3,6,3,11
1000000148,6,52,2,2,10,20
1000000149,7,77,1,4,4,17
1000000150,0,104,0,3,8,18
1000000151,4,34,1,1,5,7
1000000152,4,62,1,4,6,11
1000000153,0,31,3,1,1,18
1000000154,3,99,2,5,1,8
1000000155,2,78,3,6,1,14
1000000156,3,5,2,5,10,10
1000000157,7,74,3,5,5,9
1000000158,4,30,2,5,0,10
1000000159,3,91,3,5,2,12
1000000160,4,84,2,0,2,17
1000000161,2,7,0,5,5,7
1000000162,2,92,3,6,9,13
1000000163,5,33,0,0,8,16
1000000164,8,6,1,0,6,17
1000000165,2,114,3,4,0,20
1000000166,4,92,0,0,4,9
1000000167,1,113,3,6,3,13
1000000168,2,116,1,5,6,15
1000000169,0,60,3,0,0,18
1000000170,9,46,1,2,7,6
1000000171,8,47,3,2,0,6
1000000172,6,30,0,5,8,9
1000000173,6,10,0,0,9,15
1000000174,9,116,0,2,1,17
1000000175,7,45,2,5,1,8
1000000176,3,23,1,3,6,15
1000000177,1,65,3,1,5,6
1000000178,4,110,2,5,5,6
1000000179,7,50,1,1,3,12
1000000180,9,70,1,0,9,8
1000000181,0,103,1,6,1,7
1000000182,0,25,2,0,7,8
1000000183,2,97,3,5,6,13
1000000184,3,80,1,4,9,12
1000000185,2,24,0,5,2,12
1000000186,0,103,0,3,8,9
1000000187,3,114,0,3,8,12
1000000188,4,73,0,3,5,8
1000000189,7,102,1,1,6,12
1000000190,8,103,3,1,0,18
1000000191,8,118,3,1,9,18
1000000192,6,41,1,4,10,13
1000000193,1,86,0,4,6,13
1000000194,3,110,3,5,7,8
1000000195,7,78,2,5,3,8
1000000196,6,74,2,1,1,17
1000000197,2,83,1,1,7,9
1000000198,1,74,0,5,1,20
1000000199,8,59,3,0,0,15
1000000200,3,51,3,3,1,6
1000000201,1,44,2,2,3,15
1000000202,0,117,1,3,8,17
1000000203,4,80,1,5,5,11
1000000204,9,7,1,1,10,13
1000000205,4,94,2,0,1,14
1000000206,6,55,1,4,6,18
1000000207,7,22,2,4,8,14
1000000208,3,106,1,1,10,15
1000000209,7,19,2,2,10,7
1000000210,8,93,3,4,3,11
1000000211,4,114,2,3,0,11
1000000212,8,101,2,1,6,17
1000000213,5,111,1,6,0,17
1000000214,0,93,0,0,3,8
1000000215,1,43,1,0,7,16
1000000216,7,74,2,2,6,6
1000000217,5,39,2,5,3,20
1000000218,2,26,3,2,6,12
1000000219,0,55,0,0,7,19
1000000220,0,62,3,4,4,12
1000000221,4,57,3,1,10,16
1000000222,0,60,0,0,8,16
1000000223,0,57,3,4,4,8
1000000224,0,103,3,5,0,7
1000000225,9,94,1,5,7,12
1000000226,9,93,0,2,8,15
1000000227,3,115,3,4,4,9
1000000228,6,48,1,5,6,10
1000000229,0,70,0,5,3,6
1000000230,9,93,2,0,9,6
1000000231,8,92,0,6,3,14
1000000232,5,7,0,0,0,9
1000000233,7,48,2,1,0,10
1000000234,6,17,0,5,10,9
1000000235,1,19,3,0,4,20
1000000236,4,40,0,2,9,18
1000000237,6,118,3,4,9,15
1000000238,8,81,3,0,7,8
1000000239,0,36,0,0,4,10
1000000240,6,30,1,0,7,19
1000000241,5,83,1,1,0,16
1000000242,0,37,0,4,3,20
1000000243,4,90,3,0,0,7
1000000244,0,75,1,0,6,12
1000000245,1,35,0,2,2,15
1000000246,1,9,0,3,3,17
1000000247,3,73,0,3,0,12
1000000248,1,71,3,0,6,17
1000000249,8,72,2,5,8,14
1000000250,3,21,2,1,9,7
1000000251,5,103,2,2,4,20
1000000252,6,47,2,4,6,19
1000000253,9,85,0,1,3,14
1000000254,7,66,0,2,4,10
1000000255,0,62,0,3,5,14
1000000256,7,105,3,0,2,17
1000000257,4,6,1,0,9,15
1000000258,0,56,1,4,6,8
1000000259,0,102,2,2,3,8
1000000260,6,44,1,3,4,15
1000000261,9,69,1,1,5,12
1000000262,7,29,2,1,6,7
1000000263,1,8,3,3,7,17
1000000264,1,119,2,6,3,14
1000000265,4,85,3,2,6,17
1000000266,2,98,3,5,7,11
1000000267,3,58,0,3,7,7
1000000268,8,92,2,5,4,11
1000000269,6,8,0,4,3,12
1000000270,7,89,0,1,2,8
1000000271,8,69,3,2,3,16
1000000272,0,97,0,5,9,13
1000000273,2,43,2,4,7,9
1000000274,1,65,0,6,7,16
1000000275,7,76,1,5,10,6
1000000276,7,92,0,6,4,9
1000000277,0,106,3,3,6,11
1000000278,9,61,3,2,1,18
1000000279,6,6,2,5,4,13
1000000280,8,51,3,3,5,12
1000000281,3,42,2,4,7,20
1000000282,9,72,0,0,2,6
1000000283,1,51,0,4,8,9
1000000284,5,49,3,1,8,7
1000000285,0,40,2,4,7,20
1000000286,9,116,0,1,9,6
1000000287,0,20,3,6,9,18
1000000288,5,104,2,3,10,11
1000000289,8,23,2,2,6,13
1000000290,3,58,1,3,9,11
1000000291,4,111,1,3,5,12
1000000292,1,9,0,5,5,19
1000000293,1,93,0,2,0,16
1000000294,3,49,1,3,2,6
1000000295,5,13,1,3,10,6
1000000296,0,22,3,4,3,10
1000000297,1,53,0,0,3,13
1000000298,0,66,0,6,9,14
1000000299,6,12,1,3,4,12
1000000300,2,43,1,6,6,13
1000000301,9,30,1,1,0,8
1000000302,9,72,1,0,7,6
1000000303,1,79,2,2,3,16
1000000304,8,65,0,5,5,7
1000000305,6,71,3,0,1,20
1000000306,2,37,0,5,1,15
1000000307,1,11,0,1,1,14
1000000308,8,90,2,2,1,20
1000000309,4,45,3,0,0,17
1000000310,1,18,2,0,5,7
1000000311,8,58,3,0,7,12
1000000312,3,75,0,6,4,14
1000000313,5,39,0,5,8,6
1000000314,6,54,0,1,4,16
1000000315,7,52,1,3,0,19
1000000316,4,60,3,3,6,18
1000000317,4,48,2,6,10,18
1000000318,2,47,0,0,1,12
1000000319,5,84,3,1,8,16
1000000320,0,22,3,2,1,15
1000000321,7,51,1,6,0,17
1000000322,0,82,0,4,1,6
1000000323,4,118,2,5,3,9
1000000324,9,93,3,6,2,10
1000000325,5,107,2,3,8,15
1000000326,0,74,0,1,9,14
1000000327,9,24,3,0,8,15
1000000328,9,48,2,3,0,14
1000000329,4,113,3,2,3,10
1000000330,9,76,0,6,3,13
1000000331,8,48,2,0,5,9
1000000332,9,91,2,1,10,6
1000000333,9,87,1,0,7,8
1000000334,8,114,2,6,9,8
1000000335,7,85,0,2,8,15
1000000336,1,56,2,5,6,10
1000000337,5,73,3,6,2,7
1000000338,9,118,2,0,4,6
1000000339,6,71,0,0,5,17
1000000340,9,88,2,0,2,15
1000000341,3,119,2,4,1,12
1000000342,6,77,0,2,2,13
1000000343,4,67,1,0,9,12
1000000344,0,38,2,6,1,13
1000000345,9,81,0,1,10,7
1000000346,0,92,1,0,6,20
1000000347,8,15,2,3,0,7
1000000348,0,8,1,5,4,8
1000000349,4,39,1,2,1,13
1000000350,0,28,1,4,2,6
1000000351,5,16,1,6,7,11
1000000352,6,97,0,5,5,9
1000000353,8,58,1,1,2,8
1000000354,0,61,2,3,10,10
1000000355,5,37,0,5,2,13
1000000356,4,58,2,6,8,19
1000000357,5,39,0,1,0,18
1000000358,0,102,3,2,4,13
1000000359,2,79,0,5,2,16
1000000360,1,42,2,3,9,10
1000000361,6,100,1,1,4,13
1000000362,0,14,0,1,4,16
1000000363,7,99,1,5,5,7
1000000364,9,86,3,6,9,7
1000000365,2,118,3,3,5,6
1000000366,6,97,0,1,10,7
1000000367,1,102,0,4,2,10
1000000368,4,75,2,4,10,16
1000000369,1,67,0,3,4,6
1000000370,9,113,3,0,7,18
1000000371,0,21,3,0,5,7
1000000372,6,30,2,2,5,11
1000000373,1,49,0,2,3,15
1000000374,5,101,2,0,0,20
1000000375,9,7,2,0,8,16
1000000376,7,31,2,6,3,13
1000000377,3,116,0,0,8,6
1000000378,4,57,0,6,8,9
1000000379,1,104,3,0,3,19
1000000380,9,91,2,2,8,15
1000000381,6,118,0,0,3,20
1000000382,9,107,3,6,7,12
1000000383,7,45,1,0,8,12
1000000384,0,82,1,6,7,20
1000000385,3,99,0,0,6,11
1000000386,2,107,3,1,9,18
1000000387,1,92,0,2,4,13
1000000388,9,60,1,3,8,20
1000000389,6,31,0,2,1,12
1000000390,8,97,0,4,5,17
1000000391,8,102,1,3,3,11
1000000392,0,118,0,5,0,7
1000000393,8,108,2,5,1,15
1000000394,1,18,0,6,5,11
1000000395,1,101,3,0,5,17
1000000396,1,46,2,5,4,8
1000000397,5,84,3,6,8,15
1000000398,5,31,3,6,9,9
1000000399,3,31,2,1,2,9
1000000400,3,40,1,4,9,20
1000000401,9,70,2,1,1,10
1000000402,9,97,1,6,10,17
1000000403,3,104,2,6,5,13
1000000404,3,79,0,6,7,19
1000000405,0,119,0,1,1,18
1000000406,4,7,1,3,3,17
1000000407,2,67,0,6,8,15
1000000408,5,49,1,5,5,11
1000000409,7,75,2,2,9,15
1000000410,8,46,0,6,10,9
1000000411,3,92,0,0,4,17
1000000412,1,74,1,4,5,15
1000000413,8,10,2,5,5,9
1000000414,3,83,2,4,2,14
1000000415,3,9,3,5,7,6
1000000416,7,83,0,3,9,8
1000000417,2,59,2,6,7,11
1000000418,6,57,1,0,1,19
1000000419,0,72,1,4,6,20
1000000420,3,109,3,4,6,9
1000000421,1,77,2,3,1,13
1000000422,5,23,2,3,3,18
1000000423,8,91,1,5,5,11
1000000424,5,105,0,3,1,6
1000000425,6,22,3,3,3,11
1000000426,5,82,3,0,4,12
1000000427,3,56,0,6,6,20
1000000428,9,6,1,1,3,10
1000000429,3,5,1,4,3,9
1000000430,5,116,1,2,4,8
1000000431,8,111,3,2,4,6
1000000432,7,26,0,3,3,20
1000000433,0,97,2,4,7,7
1000000434,5,50,1,4,3,7
1000000435,0,8,2,4,8,17
1000000436,8,52,1,1,6,8
1000000437,2,74,2,1,10,16
1000000438,2,73,2,1,9,12
1000000439,6,49,3,1,2,13
1000000440,4,55,2,0,5,7
1000000441,7,116,2,5,7,13
1000000442,2,11,0,5,6,11
1000000443,1,30,0,4,0,12
1000000444,7,24,2,6,8,17
1000000445,4,89,1,6,8,20
1000000446,3,103,2,6,5,17
1000000447,3,18,3,1,2,13
1000000448,8,56,0,4,6,13
1000000449,6,94,1,0,7,10
1000000450,0,7,2,4,3,15
1000000451,2,38,3,3,9,13
1000000452,6,6,3,3,3,15
1000000453,5,55,3,5,3,16
1000000454,9,12,2,1,2,7
1000000455,0,53,2,0,10,7
1000000456,8,116,1,0,0,11
1000000457,8,60,0,1,8,8
1000000458,0,23,1,5,6,8
1000000459,3,66,2,6,2,19
1000000460,4,117,0,4,1,6
1000000461,4,76,0,4,1,9
1000000462,8,109,1,5,0,8
1000000463,9,99,0,1,5,15
1000000464,3,110,2,5,8,13
1000000465,2,97,2,2,2,16
1000000466,9,95,3,6,10,13
1000000467,7,110,1,5,5,10
1000000468,0,88,3,5,9,9
1000000469,3,113,1,5,0,10
1000000470,5,107,0,0,5,6
1000000471,8,111,0,3,6,16
1000000472,0,45,2,1,10,20
1000000473,7,94,0,2,3,8
1000000474,1,35,1,3,7,6
1000000475,1,113,0,5,8,18
1000000476,3,83,0,1,8,10
1000000477,6,115,0,3,5,6
1000000478,1,112,1,4,10,17
1000000479,5,9,3,2,0,11
1000000480,2,86,3,1,10,11
1000000481,4,38,1,4,8,8
1000000482,3,56,2,0,2,13
1000000483,8,28,0,5,5,13
1000000484,6,53,2,6,6,15
1000000485,2,5,1,0,9,17
1000000486,6,22,3,0,7,10
1000000487,3,114,1,1,4,7
1000000488,3,13,1,5,2,11
1000000489,7,37,2,2,6,14
1000000490,1,19,3,3,1,12
1000000491,3,11,2,1,1,15
1000000492,8,96,3,0,8,18
1000000493,8,5,1,4,2,13
1000000494,5,117,3,2,3,14
1000000495,3,62,2,1,6,13
1000000496,0,15,1,2,7,11
1000000497,9,22,0,1,3,8
