NPI,State,Usage Time (mins),Region,Speciality,Count of Survey Attempts,Login Hour
1000000498,3,86,3,6,2,19
1000000499,9,38,3,1,10,20
1000000500,3,64,2,0,9,19
1000000501,6,115,0,5,2,20
1000000502,5,85,2,6,10,15
1000000503,2,12,1,3,6,6
1000000504,3,27,1,6,5,12
1000000505,0,93,1,0,3,19
1000000506,6,94,3,5,5,6
1000000507,8,66,3,6,2,19
1000000508,4,46,1,1,8,19
1000000509,0,67,2,5,4,11
1000000510,3,80,2,0,7,9
1000000511,9,55,2,3,3,20
1000000512,2,22,2,3,3,9
1000000513,1,29,1,2,0,14
1000000514,0,18,2,2,7,18
1000000515,2,98,2,2,2,9
1000000516,6,13,1,3,5,18
1000000517,2,20,3,6,10,12
1000000518,1,24,1,2,3,20
1000000519,3,112,1,1,0,11
1000000520,0,10,3,5,2,15
1000000521,9,88,2,1,1,9
1000000522,2,110,1,1,5,10
1000000523,9,101,3,4,7,10
1000000524,3,112,2,3,2,20
1000000525,1,54,2,0,7,16
1000000526,4,69,2,4,5,17
1000000527,3,37,2,2,3,7
1000000528,4,48,3,5,8,16
1000000529,5,99,1,6,4,18
1000000530,2,85,3,4,2,11
1000000531,2,58,3,1,5,6
1000000532,5,120,0,1,8,15
1000000533,3,89,3,4,0,11
1000000534,4,81,2,5,6,14
1000000535,4,115,3,1,5,12
1000000536,6,92,1,0,4,15
1000000537,0,93,3,1,8,16
1000000538,7,15,0,6,4,11
1000000539,0,23,3,6,7,9
1000000540,9,109,1,3,0,18
1000000541,4,115,1,2,4,12
1000000542,7,101,3,2,4,12
1000000543,3,30,1,2,6,17
1000000544,5,74,0,3,1,19
1000000545,6,87,3,0,1,13
1000000546,7,68,3,0,10,11
1000000547,4,26,2,0,0,18
1000000548,9,102,3,5,8,20
1000000549,6,74,0,4,3,12
1000000550,2,31,0,4,2,9
1000000551,2,24,3,5,2,20
1000000552,4,78,1,5,10,20
1000000553,3,61,2,4,2,19
1000000554,1,80,3,5,1,16
1000000555,0,105,3,4,3,6
1000000556,1,81,3,0,1,15
1000000557,2,34,0,3,1,8
1000000558,6,25,2,5,9,20
1000000559,0,110,3,3,9,6
1000000560,4,117,3,6,2,17
1000000561,7,86,1,0,5,15
1000000562,0,76,1,4,2,19
1000000563,9,80,3,1,0,6
1000000564,1,88,1,5,6,10
1000000565,6,47,0,2,1,10
1000000566,0,58,0,1,8,20
1000000567,0,26,3,2,4,11
1000000568,5,21,3,4,3,12
1000000569,8,37,2,0,7,19
1000000570,7,83,3,1,1,14
1000000571,7,9,1,2,1,20
1000000572,7,31,3,4,7,9
1000000573,8,29,2,1,3,9
1000000574,7,46,3,1,8,6
1000000575,4,18,3,2,2,14
1000000576,5,69,2,3,2,18
1000000577,8,15,1,3,10,11
1000000578,6,17,1,0,2,10
1000000579,3,83,3,4,8,8
1000000580,6,68,2,6,8,6
1000000581,9,102,0,1,10,13
1000000582,9,47,0,6,2,12
1000000583,9,60,0,4,3,7
1000000584,6,93,3,4,1,18
1000000585,9,69,1,4,1,13
1000000586,0,17,2,0,3,15
1000000587,1,23,0,3,0,19
1000000588,1,72,2,2,10,19
1000000589,6,12,1,5,6,11
1000000590,4,71,3,6,0,11
1000000591,8,87,3,0,2,19
1000000592,2,120,1,1,7,18
1000000593,4,90,1,0,3,14
1000000594,6,63,1,3,4,13
1000000595,4,87,1,2,2,14
1000000596,8,63,1,4,9,14
1000000597,8,101,2,3,7,8
1000000598,1,67,0,4,8,7
1000000599,4,45,2,6,4,6
1000000600,5,65,3,4,4,15
1000000601,5,64,0,5,1,13
1000000602,7,26,1,2,0,20
1000000603,7,59,0,5,9,8
1000000604,1,43,2,3,9,11
1000000605,3,117,1,0,2,12
1000000606,0,34,3,6,2,20
1000000607,3,67,3,0,6,10
1000000608,0,17,0,1,6,14
1000000609,3,16,2,2,3,18
1000000610,6,27,1,4,6,12
1000000611,3,67,1,3,3,9
1000000612,6,80,1,5,5,11
1000000613,6,86,0,4,6,17
1000000614,2,47,1,6,8,9
1000000615,8,28,0,3,4,13
1000000616,8,5,1,3,0,19
1000000617,2,9,1,6,8,6
1000000618,4,15,1,4,4,7
1000000619,1,31,1,3,10,19
1000000620,9,91,1,6,0,16
1000000621,7,43,2,3,0,14
1000000622,8,56,1,0,6,14
1000000623,4,49,3,3,5,14
1000000624,7,28,1,0,2,11
1000000625,9,74,2,5,4,12
1000000626,5,104,0,0,8,16
1000000627,8,90,0,6,7,19
1000000628,5,94,0,6,2,11
1000000629,9,110,3,5,8,8
1000000630,2,104,3,2,3,10
1000000631,7,10,3,1,3,13
1000000632,1,74,2,3,9,12
1000000633,9,11,3,0,5,6
1000000634,3,89,0,1,5,19
1000000635,0,63,0,2,6,10
1000000636,3,99,1,0,9,7
1000000637,0,29,1,6,5,8
1000000638,6,62,0,6,6,7
1000000639,8,96,3,5,10,12
1000000640,5,49,3,6,5,13
1000000641,1,37,2,0,8,6
1000000642,2,16,2,0,1,7
1000000643,0,112,2,5,0,20
1000000644,7,69,1,1,2,19
1000000645,1,6,0,5,5,9
1000000646,9,87,3,5,5,11
1000000647,6,34,3,1,2,13
1000000648,7,36,0,1,10,11
1000000649,7,47,2,3,0,13
1000000650,0,27,3,3,6,19
1000000651,8,105,0,3,7,19
1000000652,5,91,2,1,4,7
1000000653,2,105,0,1,10,20
1000000654,1,103,1,1,10,6
1000000655,2,70,0,2,0,19
1000000656,7,26,1,5,6,7
1000000657,5,99,1,0,8,20
1000000658,4,105,0,6,10,7
1000000659,0,66,3,5,5,20
1000000660,0,63,3,6,8,19
1000000661,5,60,2,2,4,20
1000000662,9,90,0,0,9,8
1000000663,4,62,0,3,10,20
1000000664,0,23,3,1,7,18
1000000665,1,80,2,5,1,19
1000000666,4,63,2,1,1,13
1000000667,8,65,1,6,1,13
1000000668,5,106,2,0,7,8
1000000669,3,76,3,5,10,12
1000000670,4,81,1,0,6,9
1000000671,6,49,0,4,8,9
1000000672,8,31,3,5,2,16
1000000673,8,19,0,1,8,13
1000000674,5,11,0,0,5,19
1000000675,2,15,3,6,2,9
1000000676,3,67,1,0,10,16
1000000677,3,89,2,1,9,20
1000000678,9,86,0,5,10,19
1000000679,6,67,3,3,4,16
1000000680,4,87,3,1,0,14
1000000681,2,55,3,2,6,10
1000000682,6,26,3,6,6,7
1000000683,9,96,1,0,1,17
1000000684,7,62,0,5,2,6
1000000685,1,35,1,3,4,17
1000000686,6,114,2,6,3,18
1000000687,7,61,0,5,0,8
1000000688,8,53,3,2,7,17
1000000689,6,25,3,0,6,8
1000000690,7,54,0,5,7,18
1000000691,5,24,2,2,0,7
1000000692,4,76,0,2,5,15
1000000693,4,39,1,0,5,14
1000000694,4,74,1,1,8,11
1000000695,8,25,3,2,0,16
1000000696,3,110,2,3,9,17
1000000697,5,30,2,4,2,9
1000000698,8,35,0,4,9,12
1000000699,0,103,2,5,6,17
1000000700,8,104,2,0,1,10
1000000701,7,68,3,2,2,18
1000000702,3,111,1,4,9,10
1000000703,5,5,0,3,3,15
1000000704,0,88,1,2,9,12
1000000705,2,116,3,4,0,20
1000000706,7,47,0,6,3,10
1000000707,9,105,0,1,0,17
1000000708,2,41,0,6,5,12
1000000709,3,60,0,4,4,15
1000000710,9,43,2,2,2,13
1000000711,3,86,3,5,2,20
1000000712,4,71,1,6,1,19
1000000713,8,20,0,2,3,18
1000000714,0,7,1,5,6,17
1000000715,7,8,3,2,5,18
1000000716,8,117,1,5,0,16
1000000717,1,93,1,3,2,17
1000000718,3,76,3,4,9,11
1000000719,7,75,2,2,9,9
1000000720,8,59,0,4,4,12
1000000721,8,111,3,3,5,7
1000000722,4,67,0,4,9,8
1000000723,6,75,3,0,4,18
1000000724,9,101,1,5,2,16
1000000725,4,35,2,1,1,8
1000000726,6,36,1,1,5,9
1000000727,4,47,0,5,8,9
1000000728,0,68,2,1,10,6
1000000729,9,88,0,1,5,17
1000000730,5,99,0,5,7,11
1000000731,1,120,2,1,4,17
1000000732,8,39,2,3,3,18
1000000733,0,36,1,3,7,20
1000000734,6,48,1,0,8,20
1000000735,1,5,0,3,1,20
1000000736,9,52,1,1,6,6
1000000737,5,50,1,0,10,10
1000000738,4,85,1,5,8,9
1000000739,1,51,0,2,7,6
1000000740,7,86,3,0,3,16
1000000741,4,58,1,2,4,8
1000000742,8,109,3,1,8,6
1000000743,6,52,1,6,10,18
1000000744,4,77,1,2,3,18
1000000745,9,95,1,2,6,12
1000000746,3,44,0,1,6,20
1000000747,3,32,0,4,5,9
1000000748,3,70,3,1,2,19
1000000749,0,78,3,1,10,7
1000000750,8,66,1,0,0,6
1000000751,7,45,2,3,2,11
1000000752,1,45,2,5,7,14
1000000753,1,68,3,1,2,13
1000000754,5,73,1,0,7,20
1000000755,2,112,0,5,0,6
1000000756,1,44,0,2,8,15
1000000757,4,59,2,1,7,13
1000000758,0,27,0,5,7,19
1000000759,7,75,3,1,2,8
1000000760,2,38,3,0,7,14
1000000761,9,98,2,5,5,13
1000000762,8,53,2,3,7,15
1000000763,9,37,1,6,9,18
1000000764,7,95,3,2,1,16
1000000765,7,51,3,0,0,14
1000000766,4,55,2,2,2,18
1000000767,9,84,1,4,4,19
1000000768,9,11,2,3,1,11
1000000769,8,95,3,6,0,13
1000000770,4,92,2,6,4,13
1000000771,3,79,1,2,3,20
1000000772,5,78,2,5,5,10
1000000773,0,84,1,6,1,15
1000000774,1,77,3,1,5,9
1000000775,6,50,2,3,9,6
1000000776,3,45,3,3,10,13
1000000777,3,104,0,3,5,10
1000000778,8,61,0,1,0,11
1000000779,9,82,2,3,0,9
1000000780,0,100,3,5,7,12
1000000781,4,82,1,2,7,14
1000000782,7,85,0,1,10,12
1000000783,3,62,1,4,4,17
1000000784,3,38,2,0,6,11
1000000785,6,7,3,1,0,6
1000000786,4,61,1,1,8,8
1000000787,3,35,3,3,4,7
1000000788,8,34,0,5,7,15
1000000789,7,54,0,0,7,15
1000000790,6,15,2,6,9,16
1000000791,1,55,2,2,6,7
1000000792,8,99,0,0,0,7
1000000793,8,35,0,3,8,10
1000000794,7,107,2,2,1,7
1000000795,5,14,1,0,8,7
1000000796,1,21,3,1,4,6
1000000797,3,48,2,3,8,8
1000000798,1,53,0,3,8,13
1000000799,3,31,2,5,8,12
1000000800,9,74,0,5,2,6
1000000801,3,73,1,4,5,12
1000000802,0,31,1,5,9,16
1000000803,3,73,3,3,0,16
1000000804,8,8,3,2,8,12
1000000805,6,76,1,2,9,20
1000000806,6,117,2,2,4,13
1000000807,9,61,2,0,2,10
1000000808,8,46,1,1,2,8
1000000809,0,97,2,2,10,12
1000000810,7,98,1,2,10,19
1000000811,9,5,1,0,4,17
1000000812,3,77,3,4,8,20
1000000813,8,77,3,5,2,14
1000000814,6,45,1,3,10,14
1000000815,5,65,1,5,6,20
1000000816,7,62,3,4,7,12
1000000817,1,50,2,1,2,7
1000000818,9,116,0,1,4,6
1000000819,4,116,0,3,0,7
1000000820,9,79,3,3,2,8
1000000821,4,85,2,4,1,8
1000000822,7,60,0,3,9,15
1000000823,0,116,2,6,1,10
1000000824,2,57,3,2,2,17
1000000825,6,45,3,6,0,11
1000000826,5,29,2,4,9,12
1000000827,0,35,3,2,9,16
1000000828,4,30,1,4,0,20
1000000829,1,86,3,1,1,17
1000000830,2,9,3,6,2,11
1000000831,4,108,3,2,2,8
1000000832,8,75,2,4,5,15
1000000833,2,18,1,5,10,15
1000000834,9,115,3,5,5,13
1000000835,4,63,0,5,7,12
1000000836,9,23,1,4,0,7
1000000837,7,120,2,6,9,13
1000000838,1,27,1,0,2,17
1000000839,5,92,3,0,8,20
1000000840,0,85,3,1,5,19
1000000841,6,17,1,2,5,13
1000000842,4,97,1,3,10,16
1000000843,3,107,1,4,7,10
1000000844,4,31,1,6,5,15
1000000845,0,19,3,3,4,13
1000000846,6,86,2,3,9,6
1000000847,7,67,1,3,4,20
1000000848,7,24,1,1,6,13
1000000849,7,33,0,4,7,7
1000000850,7,111,3,4,4,11
1000000851,7,28,1,2,4,16
1000000852,3,39,3,6,9,11
1000000853,5,86,1,6,2,13
1000000854,7,55,0,0,2,12
1000000855,5,55,1,3,2,9
1000000856,2,67,3,3,8,8
1000000857,8,68,3,3,9,19
1000000858,2,98,2,3,6,11
1000000859,9,111,3,1,10,15
1000000860,4,56,1,4,1,15
1000000861,3,110,2,3,6,20
1000000862,9,96,0,6,10,16
1000000863,8,45,1,0,5,10
1000000864,1,77,0,3,7,6
1000000865,8,120,0,0,3,17
1000000866,4,120,1,5,7,6
1000000867,8,78,2,4,8,20
1000000868,8,93,3,0,3,15
1000000869,4,68,2,6,3,19
1000000870,2,101,0,0,2,17
1000000871,2,15,0,3,0,11
1000000872,5,101,3,4,9,15
1000000873,8,40,0,0,10,9
1000000874,3,111,1,1,3,10
1000000875,1,28,1,2,9,14
1000000876,8,69,2,6,1,17
1000000877,2,102,1,0,10,17
1000000878,9,65,2,2,1,19
1000000879,3,115,0,2,5,7
1000000880,5,94,2,6,2,8
1000000881,4,97,0,2,7,13
1000000882,0,119,3,2,10,16
1000000883,7,85,0,3,2,16
1000000884,3,17,3,1,3,15
1000000885,1,98,0,3,4,10
1000000886,0,82,0,6,10,20
1000000887,0,45,0,2,0,15
1000000888,5,45,2,0,7,13
1000000889,0,114,1,2,1,11
1000000890,9,96,2,2,6,14
1000000891,5,113,0,3,5,19
1000000892,4,86,3,4,9,13
1000000893,3,17,0,4,6,13
1000000894,6,22,3,3,4,14
1000000895,3,48,3,3,7,10
1000000896,3,64,3,5,1,6
1000000897,7,50,1,0,1,18
1000000898,7,62,0,1,2,15
1000000899,5,41,3,4,4,7
1000000900,2,66,0,0,7,6
1000000901,7,101,2,4,8,6
1000000902,8,7,2,0,0,9
1000000903,2,49,2,4,3,12
1000000904,2,110,0,5,1,14
1000000905,1,106,3,0,2,11
1000000906,2,94,3,2,5,10
1000000907,8,34,1,6,0,8
1000000908,1,112,3,4,1,6
1000000909,8,20,3,2,3,11
1000000910,5,44,0,0,8,15
1000000911,9,100,3,2,3,18
1000000912,2,69,0,1,4,17
1000000913,4,86,0,1,2,12
1000000914,2,106,2,6,9,13
1000000915,2,120,1,2,5,11
1000000916,0,119,3,5,0,14
1000000917,0,90,1,4,2,7
1000000918,1,106,0,5,7,17
1000000919,0,46,1,4,8,17
1000000920,1,105,1,4,2,12
1000000921,7,89,2,0,10,11
1000000922,2,102,3,6,6,19
1000000923,1,66,0,0,7,7
1000000924,3,80,2,6,8,12
1000000925,6,103,0,5,4,14
1000000926,0,79,1,2,8,6
1000000927,9,93,0,4,3,20
1000000928,8,45,0,3,8,9
1000000929,6,60,3,5,0,15
1000000930,1,5,3,6,6,18
1000000931,6,76,1,6,6,15
1000000932,1,108,1,2,7,10
1000000933,7,10,1,0,1,11
1000000934,4,92,1,6,10,7
1000000935,8,70,2,5,0,14
1000000936,7,58,0,5,5,13
1000000937,6,57,1,4,8,6
1000000938,9,96,3,6,9,13
1000000939,6,63,0,4,9,14
1000000940,5,103,3,3,8,16
1000000941,6,100,1,3,0,18
1000000942,4,76,2,6,2,14
1000000943,2,107,1,0,9,6
1000000944,3,70,3,5,7,17
1000000945,9,8,3,0,5,13
1000000946,3,14,2,1,7,7
1000000947,1,70,3,3,6,7
1000000948,5,66,0,4,2,11
1000000949,3,99,0,2,9,11
1000000950,7,31,3,6,10,18
1000000951,5,97,3,4,10,9
1000000952,5,118,2,3,6,12
1000000953,7,36,0,6,0,10
1000000954,5,76,2,0,5,20
1000000955,4,108,3,3,2,14
1000000956,2,96,0,4,3,10
1000000957,1,24,3,2,6,14
1000000958,2,10,3,1,7,16
1000000959,6,89,0,0,0,9
1000000960,1,63,2,5,0,10
1000000961,3,61,2,2,1,9
1000000962,8,32,0,0,2,6
1000000963,8,36,2,6,4,18
1000000964,5,84,3,5,7,17
1000000965,1,54,0,3,3,12
1000000966,7,7,2,3,6,6
1000000967,9,36,2,6,2,11
1000000968,6,18,1,6,9,11
1000000969,1,54,2,6,8,16
1000000970,1,77,2,1,2,7
1000000971,3,82,3,5,5,13
1000000972,4,28,0,3,10,20
1000000973,9,57,0,5,4,7
1000000974,3,101,1,3,6,19
1000000975,3,66,3,2,5,17
1000000976,0,77,3,3,5,14
1000000977,7,99,1,2,2,15
1000000978,4,31,1,2,9,10
1000000979,3,30,1,3,1,12
1000000980,9,111,1,5,9,7
1000000981,5,112,3,6,0,8
1000000982,2,11,0,4,0,18
1000000983,6,7,2,1,6,10
1000000984,1,20,1,6,0,20
1000000985,6,30,1,6,8,9
1000000986,4,59,3,1,10,8
1000000987,6,100,3,5,7,20
1000000988,5,19,2,4,10,6
1000000989,2,87,0,5,9,16
1000000990,6,105,2,3,4,18
1000000991,6,33,0,2,6,19
1000000992,1,26,3,5,4,20
1000000993,5,46,1,1,9,16
1000000994,8,50,3,3,9,18
1000000995,8,60,3,2,0,11
1000000996,6,43,0,2,8,17
1000000997,0,62,1,0,1,18
1000000998,6,103,0,3,6,17
1000000999,8,53,3,4,2,14
